Year,Month,Day,Hour,Minute,Second,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,batt_mV
2025,07,17,12,29,10,1631,1,3542,1126,30,30,0,1103,5512
2025,07,17,12,29,20,1631,1,3541,1126,30,31,1,1103,5512
2025,07,17,12,29,30,1630,1,3540,1125,30,33,0,1101,5517
2025,07,17,12,29,40,1630,0,3533,1125,29,33,0,1101,5512
2025,07,17,12,29,50,1630,0,3529,1125,30,34,0,1099,5512
2025,07,17,12,30,00,1636,0,3510,1121,30,36,0,1186,5512
2025,07,17,12,30,10,1636,0,3474,1102,30,39,0,1180,5512
2025,07,17,12,30,20,1635,0,3457,1101,30,35,0,1170,5512
2025,07,17,12,30,30,1634,0,3450,1101,30,37,0,1164,5512
2025,07,17,12,30,40,1633,0,3433,1096,29,36,0,1141,5512
2025,07,17,12,30,50,1632,0,3432,1086,30,37,0,1102,5512
2025,07,17,12,31,00,1647,0,3348,1090,30,38,0,1098,5512
2025,07,17,12,31,10,1775,0,3334,1090,30,39,0,1107,5512
2025,07,17,12,31,20,1689,0,3266,1090,30,40,0,1107,5512
2025,07,17,12,31,30,1693,0,3217,1089,30,40,0,1108,5512
2025,07,17,12,31,40,1736,1,3214,1088,29,40,0,1107,5512
2025,07,17,12,31,50,1781,0,3154,1085,30,41,0,1107,5512
2025,07,17,12,32,00,1778,1,3157,1080,30,41,0,1106,5512
2025,07,17,12,32,10,1783,0,3080,1048,30,42,0,1106,5512
2025,07,17,12,32,20,1692,0,3082,1035,31,45,1,1105,5512
2025,07,17,12,32,30,1535,0,3027,1017,30,45,0,1105,5512
2025,07,17,12,32,40,1532,0,3035,1011,30,46,0,1105,5507
2025,07,17,12,32,50,1523,0,3064,1015,30,46,0,1107,5512
2025,07,17,12,33,00,1524,1,3068,1015,30,46,1,1107,5512
2025,07,17,12,33,10,1522,1,3069,1016,29,47,0,1108,5512
2025,07,17,12,33,20,1520,1,3068,1015,30,48,0,1107,5512
2025,07,17,12,33,30,1518,0,2991,1017,30,48,1,1107,5512
2025,07,17,12,33,40,1604,0,2988,1016,29,48,1,1105,5512
2025,07,17,12,33,50,1617,1,3044,1016,30,48,0,1156,5512
2025,07,17,12,34,00,1613,0,3059,1007,30,49,0,1153,5512
2025,07,17,12,34,10,1608,0,3061,990,30,48,1,1150,5512
2025,07,17,12,34,20,1566,1,3063,984,30,50,0,1148,5512
2025,07,17,12,34,30,1520,0,3065,990,30,51,0,1146,5512
2025,07,17,12,34,40,1514,0,3065,989,29,52,1,1141,5512
2025,07,17,12,34,50,1530,0,3022,989,30,53,0,1138,5512
2025,07,17,12,35,00,1530,0,2954,989,30,54,1,1135,5512
2025,07,17,12,35,10,1519,3,2938,988,30,54,0,1130,5512
2025,07,17,12,35,20,1523,0,2944,990,30,53,0,1125,5512
2025,07,17,12,35,30,1520,0,2997,990,30,53,0,1111,5512
2025,07,17,12,35,40,1518,0,3018,989,29,53,0,1116,5512
2025,07,17,12,35,50,1516,1,3018,988,30,54,0,1130,5512
2025,07,17,12,36,00,1513,0,3017,988,30,55,0,1177,5512
2025,07,17,12,36,10,1511,0,2949,983,30,57,1,1172,5512
2025,07,17,12,36,20,1496,0,2911,960,30,57,1,1170,5512
2025,07,17,12,36,30,1511,0,2857,965,29,55,0,1168,5512
2025,07,17,12,36,40,1522,0,2861,965,30,56,0,1166,5512
2025,07,17,12,36,50,1560,0,2860,965,30,56,1,1164,5512
2025,07,17,12,37,00,1735,0,2859,966,30,152,1,1422,5512
2025,07,17,12,37,10,1736,0,2855,966,30,144,0,1409,5512
2025,07,17,12,37,20,1735,0,2817,966,30,134,0,1411,5512
2025,07,17,12,37,30,1737,0,2805,966,30,170,0,1721,5512
2025,07,17,12,37,40,1737,0,2756,968,30,122,0,1685,5512
2025,07,17,12,37,50,1737,0,2756,968,30,118,1,1455,5507
2025,07,17,12,38,00,1736,0,2763,972,30,87,0,1280,5507
2025,07,17,12,38,10,1737,0,2765,972,30,53,0,1225,5512
2025,07,17,12,38,20,1735,0,2763,972,30,54,0,1243,5507
2025,07,17,12,38,30,1679,1,2694,974,30,56,2,1390,5512
2025,07,17,12,38,40,1607,1,2618,972,30,93,0,1496,5507
2025,07,17,12,38,50,1606,0,2612,972,30,9,0,1498,5507
2025,07,17,12,39,00,1604,0,2591,972,30,8,0,1496,5507
2025,07,17,12,39,10,1600,1,2521,972,30,12,0,1494,5507
2025,07,17,12,39,20,1598,0,2510,977,30,17,0,1469,5507
2025,07,17,12,39,30,1597,0,2517,995,30,21,1,1398,5512
2025,07,17,12,39,40,1595,1,2516,994,29,10,0,1389,5512
2025,07,17,12,39,50,1598,0,2510,994,29,19,0,1288,5507
2025,07,17,12,40,00,1585,0,2476,995,30,18,0,1199,5512
2025,07,17,12,40,10,1585,0,2490,995,30,20,0,1179,5512
2025,07,17,12,40,20,1578,0,2883,1005,31,28,0,1172,5512
2025,07,17,12,40,30,1563,1,3304,1005,29,28,0,1457,5517
2025,07,17,12,40,40,1584,0,3282,1006,30,25,0,1433,5512
2025,07,17,12,40,50,1595,1,3185,1006,29,23,0,1355,5512
2025,07,17,12,41,00,1627,0,3164,1009,29,21,0,1318,5512
2025,07,17,12,41,10,1644,0,3159,1009,30,19,0,1315,5512
2025,07,17,12,41,20,1663,0,3138,1012,30,17,1,1315,5512
2025,07,17,12,41,30,1667,1,3058,1015,30,15,0,1313,5512
2025,07,17,12,41,40,1667,2,3015,1015,30,12,0,1310,5512
2025,07,17,12,41,50,1666,0,2946,1023,30,11,0,1240,5512
2025,07,17,12,42,00,1647,0,2878,1034,29,7,0,1247,5512
2025,07,17,12,42,10,1602,1,2878,1040,30,6,0,1231,5512
2025,07,17,12,42,20,1591,1,2876,1052,30,3,0,1208,5517
2025,07,17,12,42,30,1583,1,2881,1052,29,0,0,1198,5512
2025,07,17,12,42,40,1576,0,2899,1052,30,4,0,1226,5507
2025,07,17,12,42,50,1571,0,2950,1056,30,6,0,1233,5512
2025,07,17,12,43,00,1568,1,2969,1057,30,8,0,1232,5512
2025,07,17,12,43,10,1565,1,2984,1057,30,8,0,1231,5512
2025,07,17,12,43,20,1576,0,2984,1055,30,10,0,1230,5512
2025,07,17,12,43,30,1601,0,2982,1044,30,15,0,1219,5512
2025,07,17,12,43,40,1630,1,2898,1045,30,15,0,1138,5512
2025,07,17,12,43,50,1629,0,2831,1045,30,18,0,1154,5512
2025,07,17,12,44,00,1629,2,2733,1044,29,18,0,1174,5512
2025,07,17,12,44,10,1629,1,2643,1040,29,18,0,1174,5512
2025,07,17,12,44,20,1628,1,2660,1026,30,22,0,1172,5512
2025,07,17,12,44,30,1625,0,2673,1026,31,22,0,1171,5512
2025,07,17,12,44,40,1620,0,2673,1035,30,24,1,1170,5512
2025,07,17,12,44,50,1613,1,2670,1049,30,25,0,1170,5512
2025,07,17,12,45,00,1606,0,2605,1060,30,26,0,1170,5512
2025,07,17,12,45,10,1603,1,2604,1067,30,27,0,1170,5512
2025,07,17,12,45,20,1601,1,2634,1066,30,39,0,1307,5512
2025,07,17,12,45,30,1606,0,2634,1067,30,69,1,1303,5512
2025,07,17,12,45,40,1620,0,2632,1074,30,39,1,1311,5512
2025,07,17,12,45,50,1620,0,2592,1074,30,22,0,1296,5512
2025,07,17,12,46,00,1621,0,2479,1076,30,44,0,1229,5512
2025,07,17,12,46,10,1624,0,2436,1079,30,9,0,1182,5512
2025,07,17,12,46,20,1623,0,2450,1090,30,35,1,1087,5512
2025,07,17,12,46,30,1622,0,2452,1097,30,27,0,1097,5512
2025,07,17,12,46,40,1623,0,2456,1100,31,19,0,1101,5512
2025,07,17,12,46,50,1622,1,2499,1099,30,29,1,1111,5507
2025,07,17,12,47,00,1619,0,2495,1099,30,23,0,1111,5512
2025,07,17,12,47,10,1617,1,2407,1098,30,23,0,1110,5512
2025,07,17,12,47,20,1621,1,2341,1107,30,21,0,1110,5512
2025,07,17,12,47,30,1620,0,2341,1107,30,19,0,1111,5512
2025,07,17,12,47,40,1620,0,2328,1104,29,15,1,1217,5512
2025,07,17,12,47,50,1620,0,2271,1312,29,13,1,1223,5512
2025,07,17,12,48,00,1620,1,2271,1334,30,11,0,1221,5512
2025,07,17,12,48,10,1620,1,2269,1329,30,11,0,1221,5512
2025,07,17,12,48,20,1618,0,2259,1282,30,9,1,1219,5512
2025,07,17,12,48,30,1618,0,2116,1180,30,7,0,1219,5512
2025,07,17,12,48,40,1619,1,2040,1140,30,4,0,1218,5512
2025,07,17,12,48,50,1618,0,2038,1146,30,3,0,1214,5512
2025,07,17,12,49,00,1616,1,2034,1144,30,0,0,1119,5512
2025,07,17,12,49,10,1616,0,2024,1144,30,1,0,1082,5512
2025,07,17,12,49,20,1616,1,2026,1143,31,6,0,1103,5512
2025,07,17,12,49,30,1614,0,2019,1141,30,5,1,1105,5512
2025,07,17,12,49,40,1615,0,2009,1140,29,8,0,1107,5512
2025,07,17,12,49,50,1614,0,1997,1136,30,8,0,1105,5512
2025,07,17,12,50,00,1615,0,1984,1133,28,10,0,1105,5512
