Year,Month,Day,Hour,Minute,Second,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,batt_mV
2025,07,17,15,39,10,1990,4041,43,4,0,1283,1468,55,4651
2025,07,17,15,39,20,1990,4041,43,4,0,1282,1418,53,4651
2025,07,17,15,39,30,1988,4040,42,4,0,1274,1375,52,4651
2025,07,17,15,39,40,1985,4040,42,4,0,1172,1361,45,4651
2025,07,17,15,39,50,1970,4039,43,3,0,1115,1346,43,4651
2025,07,17,15,40,00,2255,4040,43,4,0,1097,1325,41,4651
2025,07,17,15,40,10,2286,4042,42,4,0,1092,1320,42,4651
2025,07,17,15,40,20,2281,4042,44,4,0,1087,1311,39,4651
2025,07,17,15,40,30,2265,4042,43,4,0,1083,1304,41,4651
2025,07,17,15,40,40,2207,4041,43,3,0,1082,1310,39,4651
2025,07,17,15,40,50,2194,4042,42,4,0,1086,1317,41,4651
2025,07,17,15,41,00,2147,4041,43,4,0,1087,1315,40,4651
2025,07,17,15,41,10,2187,4041,42,4,0,1087,1312,38,4651
2025,07,17,15,41,20,2221,4041,43,4,0,1086,1310,38,4651
2025,07,17,15,41,30,2214,4042,43,3,0,1085,1312,39,4651
2025,07,17,15,41,40,2188,4041,43,3,0,1085,1309,41,4651
2025,07,17,15,41,50,2116,4041,43,4,0,1084,1293,37,4651
2025,07,17,15,42,00,2139,4041,43,3,0,1083,1292,36,4651
2025,07,17,15,42,10,2182,4041,43,4,0,1092,1320,42,4651
2025,07,17,15,42,20,2180,4041,43,4,0,1090,1320,40,4651
2025,07,17,15,42,30,2164,4041,42,4,0,1088,1316,39,4651
2025,07,17,15,42,40,2101,4041,43,4,0,1088,1310,40,4651
2025,07,17,15,42,50,2005,4041,43,3,0,1087,1303,38,4651
2025,07,17,15,43,00,1989,4041,43,4,0,1087,1296,37,4651
2025,07,17,15,43,10,1990,4041,42,4,0,1087,1290,37,4651
2025,07,17,15,43,20,1980,4041,41,4,0,1089,1287,37,4651
2025,07,17,15,43,30,1980,4041,44,4,0,1088,1282,38,4651
2025,07,17,15,43,40,1975,4041,43,4,0,1088,1280,37,4651
2025,07,17,15,43,50,1958,4041,43,3,0,1102,1278,37,4651
2025,07,17,15,44,00,1959,4041,42,4,0,1102,1277,37,4651
2025,07,17,15,44,10,1938,4041,43,4,0,1101,1275,37,4651
2025,07,17,15,44,20,2081,4041,43,3,0,1101,1275,45,4651
2025,07,17,15,44,30,2093,4040,44,4,0,1101,1274,36,4651
2025,07,17,15,44,40,2100,4041,43,4,0,1106,1274,36,4651
2025,07,17,15,44,50,2098,4041,42,4,0,1105,1273,37,4651
2025,07,17,15,45,00,2089,4041,42,4,0,1105,1271,37,4651
2025,07,17,15,45,10,2049,4041,42,3,0,1104,1271,36,4651
2025,07,17,15,45,20,2032,4041,43,4,0,1104,1270,36,4651
2025,07,17,15,45,30,2024,4040,41,3,0,1105,1268,36,4651
2025,07,17,15,45,40,2026,4041,43,4,0,1256,1277,41,4651
2025,07,17,15,45,50,2032,4041,43,2,0,1337,1279,43,4651
2025,07,17,15,46,00,2023,4041,42,4,0,1334,1277,43,4651
2025,07,17,15,46,10,1997,4041,43,4,0,1331,1275,43,4651
2025,07,17,15,46,20,1945,4041,44,3,0,1330,1275,43,4651
2025,07,17,15,46,30,1937,4041,43,3,0,1329,1269,43,4651
2025,07,17,15,46,40,1903,4041,43,4,0,1328,1263,42,4651
2025,07,17,15,46,50,1974,4041,43,4,0,1327,1267,43,4651
2025,07,17,15,47,00,1992,4041,43,3,0,1326,1268,43,4651
2025,07,17,15,47,10,1990,4041,42,4,0,1327,1267,43,4651
2025,07,17,15,47,20,2012,4041,43,4,0,1326,1286,44,4651
2025,07,17,15,47,30,2007,4041,42,2,0,1326,1285,44,4651
2025,07,17,15,47,40,2011,4041,42,4,0,1325,1283,44,4651
2025,07,17,15,47,50,2546,4042,43,4,0,1324,1760,70,4646
2025,07,17,15,48,00,2659,4042,42,4,0,1325,2047,79,4651
2025,07,17,15,48,10,2652,4042,43,4,0,1325,2098,80,4646
2025,07,17,15,48,20,2647,4042,43,4,0,1325,2107,79,4646
2025,07,17,15,48,30,2646,4042,43,4,0,1325,2082,80,4651
2025,07,17,15,48,40,2667,4042,43,4,0,1324,2026,74,4646
2025,07,17,15,48,50,2666,4042,42,4,0,1324,2030,74,4646
2025,07,17,15,49,00,2665,4042,42,4,0,1323,2040,74,4646
2025,07,17,15,49,10,2661,4042,41,4,0,1324,1897,71,4646
2025,07,17,15,49,20,2404,4042,44,4,0,1324,2039,74,4646
2025,07,17,15,49,30,2271,4042,43,4,0,1323,2015,74,4646
2025,07,17,15,49,40,2178,4042,42,4,0,1321,1983,73,4651
2025,07,17,15,49,50,2094,4041,43,4,0,1322,1910,72,4646
2025,07,17,15,50,00,2094,4042,43,3,0,1323,1816,68,4651
2025,07,17,15,50,10,2183,4042,43,4,0,1323,2065,75,4646
2025,07,17,15,50,20,2299,4042,43,4,0,1322,2040,75,4646
2025,07,17,15,50,30,2250,4041,42,3,0,1321,1991,73,4642
2025,07,17,15,50,40,2304,4042,42,3,0,1321,1900,83,4632
