Year,Month,Day,Hour,Minute,Second,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,batt_mV
2025,07,03,12,55,00,1905,1,3476,984,56,1817,1605,38,5503
2025,07,03,12,55,10,1904,2,3370,991,55,1816,1573,38,5503
2025,07,03,12,55,20,1904,1,3291,991,56,1816,1548,38,5503
2025,07,03,12,55,30,1905,1,3375,989,55,1817,1530,38,5503
2025,07,03,12,55,40,1904,1,3384,989,55,1817,1513,38,5503
2025,07,03,12,55,50,1905,1,3409,991,56,1816,1498,38,5503
2025,07,03,12,56,00,1903,1,3411,994,57,1816,1484,39,5503
2025,07,03,12,56,10,1905,1,3393,994,57,1815,1467,38,5503
2025,07,03,12,56,20,1903,1,3277,994,56,1816,1451,39,5503
2025,07,03,12,56,30,1904,1,3242,993,56,1816,1439,38,5503
2025,07,03,12,56,40,1904,0,3275,992,56,1815,1432,40,5503
2025,07,03,12,56,50,1904,2,3277,987,56,1816,1430,38,5503
2025,07,03,12,57,00,1904,1,3270,985,55,1815,1429,38,5503
2025,07,03,12,57,10,1904,1,3267,980,56,1816,1429,38,5503
2025,07,03,12,57,20,1903,1,3217,962,55,1815,1429,38,5503
2025,07,03,12,57,30,1904,1,3131,939,56,1816,1423,39,5503
2025,07,03,12,57,40,1904,1,3068,901,56,1816,1416,39,5498
2025,07,03,12,57,50,1904,2,3106,901,55,1815,1407,39,5503
2025,07,03,12,58,00,1903,0,3141,885,56,1816,1402,38,5503
2025,07,03,12,58,10,1905,2,3146,865,56,1815,1390,39,5503
2025,07,03,12,58,20,1903,2,3144,848,56,1816,1383,38,5503
2025,07,03,12,58,30,1900,1,3114,827,56,1816,1376,39,5503
2025,07,03,12,58,40,1898,2,3066,807,55,1816,1372,38,5503
2025,07,03,12,58,50,1896,1,3100,781,56,1816,1366,39,5503
2025,07,03,12,59,00,1849,2,3189,763,57,1816,1363,38,5503
2025,07,03,12,59,10,1833,1,3182,750,57,1815,1360,38,5503
2025,07,03,12,59,20,1828,1,3120,737,56,1816,1357,38,5503
2025,07,03,12,59,30,1824,2,3106,725,56,1816,1354,38,5503
2025,07,03,12,59,40,1788,2,3062,720,57,1816,1352,38,5503
2025,07,03,12,59,50,1761,1,3253,718,56,1815,1350,39,5503
2025,07,03,13,00,00,1759,0,3259,716,56,1815,1348,38,5503
2025,07,03,13,00,10,1751,2,3248,714,56,1817,1347,38,5503
2025,07,03,13,00,20,1724,1,3187,736,56,1815,1345,39,5503
2025,07,03,13,00,30,1871,1,3144,752,55,1815,1343,39,5503
2025,07,03,13,00,40,1893,2,3093,755,55,1815,1335,38,5503
2025,07,03,13,00,50,1905,2,3113,755,55,1816,1342,38,5503
2025,07,03,13,01,00,1905,1,3129,754,56,1816,1340,39,5503
2025,07,03,13,01,10,1904,0,3146,754,57,1815,1337,38,5503
2025,07,03,13,01,20,1904,0,3145,754,56,1815,1334,38,5503
2025,07,03,13,01,30,1903,1,3140,754,55,1816,1332,38,5503
2025,07,03,13,01,40,1902,0,3069,754,56,1815,1322,39,5503
2025,07,03,13,01,50,1903,1,3089,753,56,1815,1299,38,5503
2025,07,03,13,02,00,1901,1,3109,753,56,1815,1280,38,5503
2025,07,03,13,02,10,1901,0,3109,751,55,1815,1268,39,5503
2025,07,03,13,02,20,1901,1,3108,721,56,1814,1258,38,5503
2025,07,03,13,02,30,1901,2,3080,707,55,1815,1256,38,5503
2025,07,03,13,02,40,1899,2,3031,721,56,1815,1253,38,5503
2025,07,03,13,02,50,1899,1,3059,742,56,1814,1249,39,5503
