Year,Month,Day,Hour,Minute,Second,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,batt_mV
2025,07,03,13,19,40,45,3972,186,2016,3,3670,1626,1087,4642
2025,07,03,13,19,50,69,3972,186,2026,4,3672,1627,1086,4642
2025,07,03,13,20,00,70,3972,186,2038,3,3672,1625,1086,4642
2025,07,03,13,20,10,72,3972,187,2037,4,3670,1625,1086,4642
2025,07,03,13,20,20,73,3972,186,2047,3,3671,1622,1087,4642
2025,07,03,13,20,30,65,3972,184,2045,4,3672,1619,1087,4637
2025,07,03,13,20,40,70,3972,186,2045,4,3670,1594,1085,4642
2025,07,03,13,20,50,67,3972,187,2045,4,3670,1579,1085,4642
2025,07,03,13,21,00,73,3973,186,2043,3,3671,1587,1086,4642
2025,07,03,13,21,10,74,3972,186,2045,4,3671,1588,1086,4642
2025,07,03,13,21,20,74,3972,186,2038,3,3671,1588,1086,4642
2025,07,03,13,21,30,75,3971,187,1987,3,3672,1588,1086,4642
2025,07,03,13,21,40,76,3972,186,1956,4,3670,1588,1086,4642
2025,07,03,13,21,50,75,3972,186,1917,4,3671,1586,1085,4642
2025,07,03,13,22,00,75,3972,186,1873,4,3671,1585,1086,4642
2025,07,03,13,22,10,102,3972,186,1843,3,3671,1581,1086,4642
2025,07,03,13,22,20,103,3972,185,1826,3,3671,1585,1085,4642
2025,07,03,13,22,30,104,3972,185,1826,3,3670,1591,1086,4642
2025,07,03,13,22,40,105,3972,186,1829,4,3670,1603,1086,4642
2025,07,03,13,22,50,105,3972,185,1829,3,3671,1611,1086,4642
2025,07,03,13,23,00,103,3972,183,1827,3,3670,1617,1087,4642
2025,07,03,13,23,10,105,3972,182,1828,3,3670,1618,1086,4642
2025,07,03,13,23,20,0,3972,182,1826,4,3670,1618,1088,4642
2025,07,03,13,23,30,0,3972,182,1830,3,3670,1616,1086,4642
2025,07,03,13,23,40,0,3971,182,1856,3,3671,1615,1086,4642
2025,07,03,13,23,50,0,3972,182,1924,4,3671,1616,1086,4642
2025,07,03,13,24,00,0,3972,179,1934,4,3672,1617,1087,4642
2025,07,03,13,24,10,0,3973,182,1934,3,3670,1615,1086,4642
2025,07,03,13,24,20,1,3972,182,1937,3,3671,1614,1086,4642
2025,07,03,13,24,30,0,3972,181,1936,3,3670,1615,1086,4642
2025,07,03,13,24,40,0,3972,181,1938,3,3670,1615,1086,4642
2025,07,03,13,24,50,0,3974,181,1956,3,3671,1616,1086,4642
2025,07,03,13,25,00,0,3972,183,1955,4,3670,1618,1086,4642
