Year,Month,Day,Hour,Minute,Second,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,batt_mV
2025,07,17,10,55,00,11,4034,43,3,0,730,1246,1016,4646
2025,07,17,10,55,10,8,4033,44,3,0,729,1216,1013,4646
2025,07,17,10,55,20,8,4034,45,3,0,730,1212,1012,4646
2025,07,17,10,55,30,9,4033,42,4,0,729,1202,1012,4646
2025,07,17,10,55,40,8,4032,42,3,0,729,1163,1010,4651
2025,07,17,10,55,50,9,4033,42,2,0,728,1155,1009,4651
2025,07,17,10,56,00,9,4032,44,3,0,729,1127,1006,4646
2025,07,17,10,56,10,8,4033,43,3,0,729,1117,1006,4646
2025,07,17,10,56,20,9,4034,43,3,0,729,1112,1004,4651
2025,07,17,10,56,30,9,4033,44,4,0,730,1121,1006,4646
2025,07,17,10,56,40,10,4033,43,4,0,730,1131,1006,4646
2025,07,17,10,56,50,9,4032,43,4,0,729,1130,1006,4646
2025,07,17,10,57,00,8,4032,42,2,0,729,1126,1006,4646
2025,07,17,10,57,10,8,4032,44,3,0,729,1121,1003,4646
2025,07,17,10,57,20,9,4032,44,3,0,729,1112,1001,4646
2025,07,17,10,57,30,9,4032,43,4,0,729,1099,999,4646
2025,07,17,10,57,40,9,4033,42,3,0,729,1094,996,4651
2025,07,17,10,57,50,9,4032,43,3,0,729,1093,994,4646
2025,07,17,10,58,00,9,4032,43,4,0,731,1091,992,4646
2025,07,17,10,58,10,8,4032,43,4,0,729,1089,990,4651
2025,07,17,10,58,20,9,4032,43,3,0,729,1090,988,4646
2025,07,17,10,58,30,9,4033,43,3,0,729,1085,987,4651
2025,07,17,10,58,40,9,4033,42,2,0,732,1068,980,4651
2025,07,17,10,58,50,9,4031,44,3,0,730,1033,977,4651
2025,07,17,10,59,00,9,4033,42,4,0,729,1045,999,4646
2025,07,17,10,59,10,8,4032,44,4,0,730,1042,1001,4646
2025,07,17,10,59,20,10,4032,43,4,0,731,1196,1010,4646
2025,07,17,10,59,30,8,4032,41,3,0,730,1215,1010,4646
2025,07,17,10,59,40,9,4031,44,3,0,730,1212,1009,4646
2025,07,17,10,59,50,8,4032,45,4,0,731,1211,1010,4646
2025,07,17,11,00,00,10,4032,44,3,0,730,1209,1009,4646
2025,07,17,11,00,10,9,4033,43,3,0,730,1205,1008,4642
2025,07,17,11,00,20,8,4032,43,4,0,731,1203,1008,4646
2025,07,17,11,00,30,9,4031,44,3,0,731,1199,1007,4646
2025,07,17,11,00,40,8,4031,44,3,0,730,1195,1008,4646
2025,07,17,11,00,50,8,4031,44,4,0,732,1192,1008,4646
2025,07,17,11,01,00,9,4032,43,4,0,731,1185,1007,4646
2025,07,17,11,01,10,9,4032,42,3,0,732,1178,1007,4651
2025,07,17,11,01,20,8,4031,44,3,0,730,1167,1005,4651
2025,07,17,11,01,30,8,4032,44,4,0,731,1157,1004,4651
2025,07,17,11,01,40,9,4032,44,3,0,730,1148,1004,4646
2025,07,17,11,01,50,9,4032,44,3,0,731,1138,1004,4646
2025,07,17,11,02,00,9,4031,42,3,0,731,1134,1005,4646
2025,07,17,11,02,10,9,4031,43,4,0,731,1129,1007,4646
2025,07,17,11,02,20,9,4032,43,2,0,731,1124,1008,4646
2025,07,17,11,02,30,9,4031,45,3,0,731,1122,1006,4646
2025,07,17,11,02,40,10,4031,42,4,0,732,1120,1007,4646
2025,07,17,11,02,50,8,4031,43,4,0,732,1118,1007,4646
2025,07,17,11,03,00,8,4032,42,3,0,732,1114,1009,4646
2025,07,17,11,03,10,10,4031,44,3,0,732,1123,1007,4646
2025,07,17,11,03,20,8,4032,44,3,0,732,1137,1008,4642
2025,07,17,11,03,30,9,4032,43,2,0,733,1139,1007,4646
