Year,Month,Day,Hour,Minute,Second,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,batt_mV
2025,07,24,12,20,00,3037,3911,42,2,0,1523,2007,31,4651
2025,07,24,12,20,10,3034,3909,42,2,0,1520,2006,29,4651
2025,07,24,12,20,20,2953,3909,42,2,0,1521,2005,29,4651
2025,07,24,12,20,30,2938,3909,43,2,0,1521,2005,29,4651
2025,07,24,12,20,40,2902,3910,43,3,0,1521,2004,29,4660
2025,07,24,12,20,50,2998,3909,42,3,0,1521,2004,29,4651
2025,07,24,12,21,00,3022,3909,43,2,0,1522,2004,30,4651
2025,07,24,12,21,10,3021,3909,42,2,0,1521,2004,28,4651
2025,07,24,12,21,20,3016,3910,41,3,0,1521,2004,28,4651
2025,07,24,12,21,30,3017,3911,43,2,0,1520,2003,29,4651
2025,07,24,12,21,40,3013,3910,42,2,0,1522,2005,29,4651
2025,07,24,12,21,50,3016,3909,41,2,0,1521,2003,28,4651
2025,07,24,12,22,00,3014,3910,43,3,0,1520,2003,27,4651
2025,07,24,12,22,10,3013,3910,43,3,0,1521,2002,27,4651
2025,07,24,12,22,20,3010,3910,43,3,0,1521,2000,28,4651
2025,07,24,12,22,30,3008,3910,42,3,0,1521,1998,28,4651
2025,07,24,12,22,40,3007,3910,43,3,0,1521,1997,27,4651
2025,07,24,12,22,50,3006,3909,42,3,0,1521,1994,27,4651
2025,07,24,12,23,00,2900,3908,41,3,0,1521,1991,27,4651
2025,07,24,12,23,10,2914,3907,42,3,0,1521,1990,27,4651
2025,07,24,12,23,20,2902,3904,43,2,0,1521,1987,29,4651
2025,07,24,12,23,30,2886,3902,42,2,0,1520,1985,28,4651
2025,07,24,12,23,40,2886,3902,42,3,0,1520,1984,30,4651
2025,07,24,12,23,50,2897,3901,42,3,0,1520,1982,28,4651
2025,07,24,12,24,00,2899,3897,44,2,0,1521,1982,28,4651
2025,07,24,12,24,10,2895,3896,43,3,0,1521,1982,29,4651
2025,07,24,12,24,20,2990,3893,43,2,0,1521,1982,28,4651
2025,07,24,12,24,30,2987,3903,43,3,0,1521,1981,29,4651
2025,07,24,12,24,40,2986,3903,43,3,0,1520,1981,29,4651
2025,07,24,12,24,50,2982,3904,42,2,0,1521,1982,28,4651
2025,07,24,12,25,00,2981,3904,42,3,0,1520,1980,29,4651
2025,07,24,12,25,10,2983,3903,42,3,0,1522,1980,29,4651
2025,07,24,12,25,20,2980,3903,42,3,0,1522,1980,27,4651
2025,07,24,12,25,30,2815,3903,43,3,0,1521,1980,29,4651
2025,07,24,12,25,40,2817,3902,42,2,0,1520,1980,29,4651
2025,07,24,12,25,50,2747,3902,42,2,0,1521,1979,28,4651
2025,07,24,12,26,00,2738,3902,44,3,0,1520,1978,28,4651
2025,07,24,12,26,10,2887,3901,43,3,0,1522,1979,27,4651
2025,07,24,12,26,20,2860,3899,43,3,0,1521,1979,29,4651
2025,07,24,12,26,30,2853,3897,43,3,0,1521,1979,31,4651
2025,07,24,12,26,40,2800,3896,42,2,0,1523,1978,29,4651
2025,07,24,12,26,50,2872,3896,42,3,0,1524,1978,28,4651
2025,07,24,12,27,00,2884,3895,43,3,0,1523,1977,29,4651
2025,07,24,12,27,10,2882,3895,43,3,0,1524,1977,28,4651
2025,07,24,12,27,20,2878,3895,43,3,0,1524,1977,28,4651
