Year,Month,Day,Hour,Minute,Second,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,batt_mV
2025,07,15,11,06,10,1631,1,2434,2168,55,88,759,22,5512
2025,07,15,11,06,20,1567,1,2434,2162,55,89,762,23,5512
2025,07,15,11,06,30,1454,1,2434,2191,55,89,761,23,5512
2025,07,15,11,06,40,1443,1,2433,2188,55,88,760,23,5512
2025,07,15,11,06,50,1387,1,2433,2195,55,88,758,23,5512
2025,07,15,11,07,00,1313,1,2434,2193,55,89,741,23,5512
2025,07,15,11,07,10,1290,1,2433,2192,54,88,744,23,5512
2025,07,15,11,07,20,1294,1,2432,2187,55,89,751,22,5512
2025,07,15,11,07,30,1413,1,2433,2179,55,88,753,22,5512
2025,07,15,11,07,40,1427,1,2432,2171,55,88,752,23,5512
2025,07,15,11,07,50,1426,1,2432,2189,54,89,752,23,5512
2025,07,15,11,08,00,1427,1,2431,2201,54,88,758,23,5512
2025,07,15,11,08,10,1430,0,2431,2200,55,88,759,23,5512
2025,07,15,11,08,20,1429,0,2431,2197,55,89,758,22,5517
2025,07,15,11,08,30,1428,1,2429,2197,54,88,758,23,5512
2025,07,15,11,08,40,1418,1,2429,2197,55,88,765,22,5512
2025,07,15,11,08,50,1385,1,2429,2196,55,88,768,23,5512
2025,07,15,11,09,00,1376,1,2428,2194,55,89,768,24,5512
2025,07,15,11,09,10,1257,0,2428,2215,55,88,767,23,5512
2025,07,15,11,09,20,1240,1,2426,2245,55,89,764,22,5512
2025,07,15,11,09,30,1236,0,2426,2242,55,88,769,23,5512
2025,07,15,11,09,40,1234,1,2424,2244,55,88,772,23,5512
2025,07,15,11,09,50,1235,1,2419,2252,54,88,771,23,5512
2025,07,15,11,10,00,1248,1,2419,2274,54,89,771,23,5507
2025,07,15,11,10,10,1246,0,2420,2280,54,89,770,22,5512
2025,07,15,11,10,20,1222,1,2420,2278,55,89,769,23,5512
2025,07,15,11,10,30,1198,0,2421,2277,54,89,775,22,5512
2025,07,15,11,10,40,1206,1,2418,2274,55,88,784,23,5512
2025,07,15,11,10,50,1214,1,2417,2274,55,88,783,22,5512
2025,07,15,11,11,00,1216,0,2418,2265,55,88,782,22,5512
2025,07,15,11,11,10,1226,1,2418,2293,55,88,781,22,5512
2025,07,15,11,11,20,1225,0,2417,2296,55,88,779,23,5512
2025,07,15,11,11,30,1224,1,2418,2294,54,88,773,23,5512
2025,07,15,11,11,40,1251,0,2417,2293,55,88,770,22,5512
2025,07,15,11,11,50,1343,1,2416,2290,55,88,769,23,5512
2025,07,15,11,12,00,1359,1,2416,2290,54,88,765,22,5512
2025,07,15,11,12,10,1361,1,2415,2305,55,88,751,22,5512
2025,07,15,11,12,20,1359,1,2413,2316,54,88,750,22,5512
2025,07,15,11,12,30,1359,1,2402,2315,55,88,760,23,5512
2025,07,15,11,12,40,1357,0,2369,2312,55,88,763,22,5512
2025,07,15,11,12,50,1357,1,2396,2311,55,88,763,22,5512
2025,07,15,11,13,00,1359,1,2401,2310,55,88,762,23,5512
2025,07,15,11,13,10,1361,1,2400,2306,55,86,762,22,5512
2025,07,15,11,13,20,1360,1,2399,2294,54,88,744,22,5512
2025,07,15,11,13,30,1360,1,2400,2295,55,88,756,22,5512
2025,07,15,11,13,40,1363,1,2398,2328,55,88,758,23,5512
2025,07,15,11,13,50,1363,0,2401,2337,55,88,760,21,5512
2025,07,15,11,14,00,1359,0,2399,2350,55,88,768,23,5512
2025,07,15,11,14,10,1315,1,2399,2369,55,88,768,23,5512
2025,07,15,11,14,20,1294,1,2399,2373,55,88,768,23,5512
2025,07,15,11,14,30,1484,1,2399,2370,55,88,767,22,5517
2025,07,15,11,14,40,1481,2,2397,2352,55,88,766,22,5512
2025,07,15,11,14,50,1477,0,2397,2274,55,88,765,22,5512
2025,07,15,11,15,00,1472,1,2396,2262,55,88,734,23,5512
2025,07,15,11,15,10,1458,1,2395,2321,55,88,730,22,5517
2025,07,15,11,15,20,1400,1,2398,2408,54,88,744,22,5512
2025,07,15,11,15,30,1320,1,2399,2423,54,88,754,23,5512
2025,07,15,11,15,40,1260,1,2397,2423,54,88,757,22,5512
2025,07,15,11,15,50,1272,1,2397,2450,55,89,757,23,5507
2025,07,15,11,16,00,1326,1,2399,2446,55,88,755,22,5512
2025,07,15,11,16,10,1356,0,2398,2432,55,88,756,23,5512
2025,07,15,11,16,20,1356,1,2398,2410,55,88,756,22,5512
2025,07,15,11,16,30,1355,1,2397,2416,56,89,760,23,5512
2025,07,15,11,16,40,1354,1,2395,2453,55,88,760,23,5512
2025,07,15,11,16,50,1350,1,2387,2499,55,88,751,22,5517
2025,07,15,11,17,00,1302,0,2387,2517,55,88,744,23,5512
2025,07,15,11,17,10,1315,1,2385,2515,55,88,729,22,5512
2025,07,15,11,17,20,1369,1,2366,2512,55,88,721,23,5512
2025,07,15,11,17,30,1368,1,2358,2510,55,88,718,23,5512
2025,07,15,11,17,40,1369,1,2355,2502,55,88,722,23,5512
2025,07,15,11,17,50,1378,1,2355,2486,55,89,731,23,5512
2025,07,15,11,18,00,1392,0,2355,2477,56,88,738,22,5512
2025,07,15,11,18,10,1393,1,2354,2458,55,89,772,22,5512
2025,07,15,11,18,20,1396,1,2297,2418,55,89,771,23,5512
2025,07,15,11,18,30,1406,1,2270,2422,55,88,775,22,5512
2025,07,15,11,18,40,1407,2,2215,2417,55,89,773,22,5512
2025,07,15,11,18,50,1412,0,2225,2398,55,88,770,23,5512
2025,07,15,11,19,00,1477,0,2182,2453,55,88,741,23,5512
2025,07,15,11,19,10,1490,1,2150,2520,55,88,725,22,5512
2025,07,15,11,19,20,1488,0,2096,2518,55,88,738,23,5512
2025,07,15,11,19,30,1508,1,2076,2512,55,88,726,23,5512
2025,07,15,11,19,40,1510,1,2073,2518,56,88,721,22,5512
2025,07,15,11,19,50,1508,0,2069,2532,55,88,778,21,5512
2025,07,15,11,20,00,1548,1,2024,2529,55,88,818,22,5512
2025,07,15,11,20,10,1548,1,1999,2526,55,88,807,22,5517
2025,07,15,11,20,20,1545,1,1989,2475,54,88,807,22,5517
2025,07,15,11,20,30,1545,0,1969,2395,54,88,805,23,5512
2025,07,15,11,20,40,1544,0,1969,2388,54,88,804,22,5512
2025,07,15,11,20,50,1543,1,1969,2386,55,88,801,23,5517
2025,07,15,11,21,00,1542,0,1960,2363,55,88,778,23,5512
2025,07,15,11,21,10,1539,0,1955,2332,54,88,771,22,5517
2025,07,15,11,21,20,1536,2,1973,2325,55,88,742,23,5517
2025,07,15,11,21,30,1546,1,1970,2269,54,88,726,22,5512
2025,07,15,11,21,40,1549,0,1849,2245,55,88,728,22,5517
2025,07,15,11,21,50,1563,1,1754,2208,55,88,737,22,5517
2025,07,15,11,22,00,1561,1,1749,2176,55,88,736,22,5517
2025,07,15,11,22,10,1561,1,1746,2159,55,88,733,23,5517
2025,07,15,11,22,20,1560,1,1744,2164,54,88,731,22,5512
2025,07,15,11,22,30,1557,1,1743,2175,55,88,731,22,5512
2025,07,15,11,22,40,1484,0,1746,2193,55,88,724,23,5517
2025,07,15,11,22,50,1417,1,1746,2197,55,88,712,22,5517
2025,07,15,11,23,00,1433,2,1746,2194,55,88,705,23,5517
2025,07,15,11,23,10,1471,1,1744,2193,55,88,697,23,5517
2025,07,15,11,23,20,1470,1,1745,2204,54,88,734,23,5512
2025,07,15,11,23,30,1479,0,1745,2211,55,88,732,23,5512
2025,07,15,11,23,40,1478,1,1745,2586,55,88,736,23,5517
2025,07,15,11,23,50,1477,1,1744,2593,55,88,736,23,5517
2025,07,15,11,24,00,1461,1,1742,2601,57,88,736,23,5517
2025,07,15,11,24,10,1443,0,1743,2577,55,88,722,22,5512
2025,07,15,11,24,20,1496,1,1742,2564,55,88,708,22,5517
2025,07,15,11,24,30,1527,1,1741,2553,55,88,696,21,5512
2025,07,15,11,24,40,1526,2,1743,2542,55,88,701,22,5517
2025,07,15,11,24,50,1533,0,1744,2473,54,88,703,22,5512
2025,07,15,11,25,00,1538,1,1743,2401,55,88,814,23,5517
2025,07,15,11,25,10,1539,1,1744,2355,54,88,819,22,5517
2025,07,15,11,25,20,1538,1,1743,2295,55,88,821,22,5517
2025,07,15,11,25,30,1539,2,1744,2265,55,88,816,23,5517
2025,07,15,11,25,40,1539,1,1744,2206,54,88,811,23,5517
2025,07,15,11,25,50,1540,0,1744,2251,55,88,785,21,5517
2025,07,15,11,26,00,1540,0,1744,2323,55,88,779,23,5512
2025,07,15,11,26,10,1539,2,1743,2338,55,88,766,22,5517
2025,07,15,11,26,20,1537,1,1744,2333,55,88,764,23,5517
2025,07,15,11,26,30,1539,0,1744,2330,54,88,754,23,5517
2025,07,15,11,26,40,1538,3,1745,2325,55,88,734,23,5517
2025,07,15,11,26,50,1538,0,1742,2246,54,88,723,23,5512
2025,07,15,11,27,00,1535,1,1744,2651,55,88,698,22,5512
2025,07,15,11,27,10,1498,1,1744,2715,55,88,699,22,5517
2025,07,15,11,27,20,1540,1,1761,2691,54,87,702,23,5517
2025,07,15,11,27,30,1553,1,1762,2688,55,88,697,22,5512
2025,07,15,11,27,40,1557,0,1762,3204,54,87,710,22,5512
2025,07,15,11,27,50,1555,1,1832,3227,55,88,719,23,5517
2025,07,15,11,28,00,1553,0,1853,3214,55,87,718,22,5512
2025,07,15,11,28,10,1551,1,1853,3207,54,88,718,23,5517
2025,07,15,11,28,20,1556,1,1850,3202,55,88,717,23,5512
2025,07,15,11,28,30,1587,1,1847,3190,55,88,722,22,5521
2025,07,15,11,28,40,1587,1,1845,3115,55,88,721,22,5517
2025,07,15,11,28,50,1585,0,1844,3011,55,88,719,22,5517
2025,07,15,11,29,00,1585,0,1843,2917,55,87,714,21,5512
2025,07,15,11,29,10,1585,1,1841,2866,54,88,718,23,5512
2025,07,15,11,29,20,1584,1,1840,2844,54,88,750,23,5517
2025,07,15,11,29,30,1583,0,1839,2831,55,88,749,23,5517
2025,07,15,11,29,40,1582,1,1839,2803,55,88,756,22,5517
2025,07,15,11,29,50,1580,1,1839,2718,55,88,754,23,5512
2025,07,15,11,30,00,1580,0,1837,2629,55,88,754,23,5517
