Year,Month,Day,Hour,Minute,Second,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,batt_mV
2025,07,24,16,20,00,733,3981,43,3,0,1210,1099,0,4656
2025,07,24,16,20,10,720,3981,43,2,0,1208,1025,0,4656
2025,07,24,16,20,20,719,3986,42,3,0,1209,989,0,4656
2025,07,24,16,20,30,718,3986,43,2,0,1208,948,0,4656
2025,07,24,16,20,40,714,3986,43,2,0,1209,931,0,4656
2025,07,24,16,20,50,710,3986,43,3,0,1209,906,0,4656
2025,07,24,16,21,00,702,3985,42,2,0,1209,880,0,4656
2025,07,24,16,21,10,702,3980,41,2,0,1209,864,0,4656
2025,07,24,16,21,20,702,3975,43,2,0,1208,849,0,4656
2025,07,24,16,21,30,702,3975,43,1,0,1209,838,0,4646
2025,07,24,16,21,40,700,3981,42,2,0,1208,822,0,4656
2025,07,24,16,21,50,699,3981,44,2,0,1207,825,0,4656
2025,07,24,16,22,00,698,3981,43,2,0,1207,833,0,4656
2025,07,24,16,22,10,696,3980,43,2,0,1205,831,0,4656
2025,07,24,16,22,20,695,3981,44,2,0,1203,829,0,4656
2025,07,24,16,22,30,693,3980,44,2,0,1200,845,0,4656
2025,07,24,16,22,40,721,3979,43,2,0,1199,848,0,4656
2025,07,24,16,22,50,723,3979,42,2,0,1199,848,0,4656
2025,07,24,16,23,00,722,3978,43,2,0,1198,848,0,4656
2025,07,24,16,23,10,726,3985,43,2,0,1197,849,0,4656
2025,07,24,16,23,20,817,3987,43,2,0,1198,849,0,4656
2025,07,24,16,23,30,790,3986,43,2,0,1196,861,0,4656
2025,07,24,16,23,40,764,3986,42,2,0,1196,862,0,4656
2025,07,24,16,23,50,753,3986,43,2,0,1197,862,0,4656
2025,07,24,16,24,00,742,3984,42,2,0,1196,861,0,4656
2025,07,24,16,24,10,732,3980,42,3,0,1195,862,0,4656
2025,07,24,16,24,20,716,3980,42,2,0,1195,861,0,4656
2025,07,24,16,24,30,687,3984,42,2,0,1196,861,0,4656
2025,07,24,16,24,40,691,3983,43,2,0,1195,861,0,4656
2025,07,24,16,24,50,691,3983,42,2,0,1195,862,0,4656
2025,07,24,16,25,00,690,3982,43,2,0,1197,889,0,4656
2025,07,24,16,25,10,695,3981,43,1,0,1197,903,0,4656
2025,07,24,16,25,20,694,3982,42,2,0,1197,938,0,4656
2025,07,24,16,25,30,693,3982,43,1,0,1197,1010,0,4656
2025,07,24,16,25,40,694,3982,43,3,0,1196,1026,0,4656
2025,07,24,16,25,50,693,3982,43,2,0,1197,1030,0,4656
2025,07,24,16,26,00,693,3985,43,2,0,1197,1031,0,4656
2025,07,24,16,26,10,693,3994,42,3,0,1196,1032,0,4656
2025,07,24,16,26,20,691,3994,42,2,0,1197,1041,0,4656
2025,07,24,16,26,30,692,3994,42,3,0,1197,1040,0,4656
2025,07,24,16,26,40,691,3992,43,2,0,1196,1040,0,4656
2025,07,24,16,26,50,691,3990,44,2,0,1197,1040,0,4656
2025,07,24,16,27,00,690,3983,41,1,0,1196,1040,0,4656
2025,07,24,16,27,10,688,3982,43,2,0,1196,1059,0,4656
2025,07,24,16,27,20,690,3981,43,1,0,1196,1078,0,4656
2025,07,24,16,27,30,688,3976,43,2,0,1195,1078,0,4656
2025,07,24,16,27,40,690,3970,44,2,0,1194,1077,0,4656
2025,07,24,16,27,50,690,3965,43,3,0,1193,1077,0,4656
2025,07,24,16,28,00,753,3958,43,2,0,1192,1077,0,4656
2025,07,24,16,28,10,739,3951,43,3,0,1191,1077,0,4656
2025,07,24,16,28,20,727,3945,43,1,0,1190,1077,0,4656
2025,07,24,16,28,30,723,3941,42,2,0,1189,1077,0,4656
2025,07,24,16,28,40,722,3938,44,3,0,1189,1080,0,4656
2025,07,24,16,28,50,719,3935,42,2,0,1184,1080,0,4646
2025,07,24,16,29,00,714,3931,42,3,0,1149,1081,0,4656
2025,07,24,16,29,10,694,3925,43,1,0,1186,1083,0,4656
2025,07,24,16,29,20,669,3923,44,1,0,1186,1084,0,4656
2025,07,24,16,29,30,653,3917,43,2,0,1185,1083,0,4656
2025,07,24,16,29,40,647,3921,44,3,0,1186,1084,0,4656
2025,07,24,16,29,50,650,3936,42,2,0,1187,1095,0,4656
2025,07,24,16,30,00,654,3948,43,2,0,1186,1098,0,4656
2025,07,24,16,30,10,659,3954,43,2,0,1186,1095,0,4656
2025,07,24,16,30,20,662,3956,42,1,0,1187,1095,0,4656
2025,07,24,16,30,30,662,3955,42,2,0,1152,1101,0,4656
2025,07,24,16,30,40,660,3955,42,1,0,1184,1104,0,4656
2025,07,24,16,30,50,659,3953,43,2,0,1184,1104,0,4656
2025,07,24,16,31,00,661,3953,43,2,0,1184,1104,0,4656
2025,07,24,16,31,10,659,3951,42,1,0,1182,1105,0,4656
2025,07,24,16,31,20,658,3949,42,1,0,1182,1105,0,4656
2025,07,24,16,31,30,656,3948,42,2,0,1141,1101,0,4656
2025,07,24,16,31,40,652,3953,42,2,0,1062,1096,0,4656
2025,07,24,16,31,50,651,3961,41,3,0,1061,1096,0,4656
2025,07,24,16,32,00,642,3965,43,2,0,1058,1096,0,4656
2025,07,24,16,32,10,636,3965,43,2,0,1037,1094,0,4656
2025,07,24,16,32,20,640,3964,43,2,0,991,1091,0,4656
2025,07,24,16,32,30,645,3961,42,3,0,911,1086,0,4656
2025,07,24,16,32,40,646,3961,43,1,0,860,1085,0,4656
2025,07,24,16,32,50,645,3958,43,3,0,815,1077,0,4656
2025,07,24,16,33,00,643,3959,41,2,0,760,1064,0,4656
2025,07,24,16,33,10,644,3959,42,2,0,752,1064,0,4656
2025,07,24,16,33,20,636,3957,42,2,0,723,1064,0,4656
2025,07,24,16,33,30,573,3959,42,1,0,710,1063,0,4656
2025,07,24,16,33,40,564,3960,43,1,0,708,1064,0,4656
2025,07,24,16,33,50,561,3960,42,2,0,700,1063,0,4656
2025,07,24,16,34,00,560,3961,46,1,0,630,1062,0,4656
2025,07,24,16,34,10,566,3962,42,1,0,605,1062,0,4656
2025,07,24,16,34,20,570,3964,43,1,0,584,1063,0,4656
2025,07,24,16,34,30,568,3962,43,2,0,573,1062,0,4656
2025,07,24,16,34,40,574,3961,42,2,0,559,1061,0,4656
2025,07,24,16,34,50,578,3961,42,3,0,538,1060,0,4660
2025,07,24,16,35,00,577,3961,43,1,0,530,1055,0,4656
2025,07,24,16,35,10,578,3961,44,2,0,522,1029,0,4656
2025,07,24,16,35,20,574,3961,42,2,0,522,1030,0,4656
2025,07,24,16,35,30,552,3961,41,2,0,520,1030,0,4656
2025,07,24,16,35,40,529,3960,42,2,0,524,1029,0,4656
2025,07,24,16,35,50,519,3959,42,1,0,522,1029,0,4656
2025,07,24,16,36,00,523,3959,44,2,0,521,1028,0,4656
2025,07,24,16,36,10,522,3952,43,2,0,522,1029,0,4656
2025,07,24,16,36,20,520,3950,43,1,0,521,1028,0,4656
2025,07,24,16,36,30,519,3948,42,1,0,516,1028,0,4656
2025,07,24,16,36,40,514,3950,42,2,0,517,1028,0,4656
2025,07,24,16,36,50,512,3949,43,2,0,517,1026,0,4660
2025,07,24,16,37,00,512,3948,42,3,0,517,1017,0,4656
2025,07,24,16,37,10,512,3947,42,1,0,517,1011,0,4656
2025,07,24,16,37,20,506,3947,43,1,0,518,1011,0,4656
2025,07,24,16,37,30,487,3947,43,2,0,522,1032,0,4660
2025,07,24,16,37,40,463,3947,43,1,0,521,1033,0,4656
2025,07,24,16,37,50,466,3947,43,1,0,522,1032,0,4656
2025,07,24,16,38,00,469,3947,42,1,0,521,1032,0,4660
2025,07,24,16,38,10,476,3946,43,2,0,520,1030,0,4656
2025,07,24,16,38,20,479,3947,43,2,0,517,1031,0,4656
2025,07,24,16,38,30,481,3947,42,3,0,496,1030,0,4656
2025,07,24,16,38,40,507,3949,44,1,0,492,1030,0,4656
2025,07,24,16,38,50,491,3948,42,2,0,491,1028,0,4656
2025,07,24,16,39,00,487,3948,42,1,0,494,1027,0,4656
2025,07,24,16,39,10,484,3990,43,2,0,503,1024,0,4656
2025,07,24,16,39,20,487,3989,42,2,0,511,1004,0,4656
2025,07,24,16,39,30,488,3989,42,2,0,510,947,0,4656
2025,07,24,16,39,40,486,3988,42,2,0,512,933,0,4656
2025,07,24,16,39,50,487,3988,42,1,0,511,948,0,4656
