Year,Month,Day,Hour,Minute,Second,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,batt_mV
2025,07,17,16,35,00,2134,4034,42,3,0,1110,749,35,4651
2025,07,17,16,35,10,2128,4033,43,3,0,1109,746,32,4651
2025,07,17,16,35,20,2143,4034,42,3,0,1108,743,32,4651
2025,07,17,16,35,30,2151,4035,42,3,0,1107,742,32,4651
2025,07,17,16,35,40,2150,4034,42,3,0,1107,742,32,4651
2025,07,17,16,35,50,2147,4034,42,3,0,1107,741,32,4651
2025,07,17,16,36,00,2146,4034,43,3,0,1107,741,33,4651
2025,07,17,16,36,10,2145,4034,43,3,0,1106,738,32,4651
2025,07,17,16,36,20,2145,4034,41,3,0,1107,723,31,4651
2025,07,17,16,36,30,2144,4031,43,3,0,1105,709,30,4656
2025,07,17,16,36,40,2145,4030,43,3,0,1105,721,32,4651
2025,07,17,16,36,50,2143,4030,43,3,0,1105,720,31,4651
2025,07,17,16,37,00,2143,4028,43,3,0,1103,715,31,4651
2025,07,17,16,37,10,2141,4028,42,3,0,1102,710,30,4651
2025,07,17,16,37,20,2131,4027,43,4,0,1098,711,30,4651
2025,07,17,16,37,30,2123,4029,43,3,0,1087,733,31,4651
2025,07,17,16,37,40,2104,4030,43,3,0,1083,733,30,4651
2025,07,17,16,37,50,2101,4029,43,3,0,1080,724,30,4651
2025,07,17,16,38,00,2156,4029,42,3,0,1054,717,29,4651
2025,07,17,16,38,10,2156,4029,42,3,0,1025,709,26,4656
2025,07,17,16,38,20,2151,4029,42,3,0,1024,710,27,4656
2025,07,17,16,38,30,2148,4036,43,3,0,1026,710,27,4651
2025,07,17,16,38,40,2114,4035,43,3,0,1041,710,28,4651
2025,07,17,16,38,50,2122,4036,42,3,0,1040,712,28,4651
2025,07,17,16,39,00,2102,4035,43,3,0,1039,722,29,4651
2025,07,17,16,39,10,2099,4032,43,3,0,1037,726,28,4651
2025,07,17,16,39,20,2098,4032,42,3,0,1038,725,28,4651
2025,07,17,16,39,30,2093,4031,43,3,0,1038,726,28,4651
2025,07,17,16,39,40,2009,4031,43,3,0,1037,725,27,4651
2025,07,17,16,39,50,1969,4031,42,3,0,1037,724,28,4656
2025,07,17,16,40,00,1887,4031,43,3,0,1037,729,28,4651
2025,07,17,16,40,10,1813,4031,43,3,0,1039,734,29,4651
2025,07,17,16,40,20,1812,4031,43,3,0,1039,738,29,4651
2025,07,17,16,40,30,1807,4031,43,3,0,1086,747,31,4651
2025,07,17,16,40,40,1804,4031,43,3,0,1083,747,31,4651
2025,07,17,16,40,50,1800,4031,43,3,0,1082,746,31,4651
2025,07,17,16,41,00,1798,4030,43,3,0,1080,746,31,4651
2025,07,17,16,41,10,1795,4030,42,3,0,1079,747,31,4651
2025,07,17,16,41,20,1792,4029,43,3,0,1078,758,31,4651
2025,07,17,16,41,30,1776,4027,42,3,0,1078,759,32,4651
2025,07,17,16,41,40,1763,4028,43,3,0,1077,759,31,4651
2025,07,17,16,41,50,1740,4028,42,3,0,1077,758,31,4651
2025,07,17,16,42,00,1693,4028,43,3,0,1076,753,32,4651
2025,07,17,16,42,10,1693,4028,40,3,0,1075,741,31,4651
2025,07,17,16,42,20,1678,4028,42,3,0,1074,748,33,4646
2025,07,17,16,42,30,1676,4027,42,2,0,1075,751,31,4651
2025,07,17,16,42,40,1583,4027,42,3,0,1075,749,31,4651
2025,07,17,16,42,50,1577,4027,43,3,0,1074,764,32,4651
2025,07,17,16,43,00,1593,4027,42,3,0,1074,776,32,4656
2025,07,17,16,43,10,1609,4024,43,3,0,1074,777,32,4665
2025,07,17,16,43,20,1620,4023,43,3,0,1073,777,32,4656
2025,07,17,16,43,30,1621,4024,42,3,0,1073,775,32,4651
2025,07,17,16,43,40,1631,4024,43,3,0,1073,775,32,4656
2025,07,17,16,43,50,1632,4024,42,3,0,1073,773,32,4656
2025,07,17,16,44,00,1633,4024,42,3,0,1072,778,32,4656
2025,07,17,16,44,10,1639,4024,43,3,0,1072,784,33,4656
2025,07,17,16,44,20,1641,4024,42,3,0,1072,784,33,4651
2025,07,17,16,44,30,1640,4024,43,3,0,1072,784,33,4651
2025,07,17,16,44,40,1639,4024,44,3,0,1065,783,32,4656
2025,07,17,16,44,50,1639,4024,43,3,0,1058,783,33,4651
2025,07,17,16,45,00,1639,4024,42,2,0,1053,785,32,4656
2025,07,17,16,45,10,1639,4023,44,3,0,1040,783,34,4656
2025,07,17,16,45,20,1727,4023,43,3,0,1004,781,30,4651
2025,07,17,16,45,30,1724,4023,43,3,0,1000,779,29,4656
2025,07,17,16,45,40,1702,4023,41,3,0,999,786,30,4656
2025,07,17,16,45,50,1695,4023,43,3,0,998,785,30,4656
2025,07,17,16,46,00,1691,4027,43,3,0,996,785,30,4656
2025,07,17,16,46,10,1688,4028,44,3,0,1022,786,31,4651
2025,07,17,16,46,20,1684,4022,42,3,0,1093,790,35,4651
2025,07,17,16,46,30,1678,4024,44,3,0,1091,789,34,4656
2025,07,17,16,46,40,1677,4022,42,3,0,1086,789,34,4656
2025,07,17,16,46,50,1678,4022,43,3,0,1083,799,35,4651
2025,07,17,16,47,00,1675,4022,42,3,0,1082,797,34,4660
2025,07,17,16,47,10,1673,4024,43,3,0,1081,798,35,4651
2025,07,17,16,47,20,1689,4023,42,3,0,1080,797,35,4656
2025,07,17,16,47,30,1688,4024,42,3,0,1080,789,34,4651
2025,07,17,16,47,40,1686,4024,43,3,0,1079,791,34,4656
2025,07,17,16,47,50,1686,4023,43,4,0,1078,793,34,4651
2025,07,17,16,48,00,1684,4023,43,3,0,1078,794,34,4656
2025,07,17,16,48,10,1729,4024,43,3,0,1078,793,34,4656
2025,07,17,16,48,20,1744,4024,42,3,0,1078,791,34,4656
2025,07,17,16,48,30,1765,4024,43,3,0,1077,773,33,4656
2025,07,17,16,48,40,1777,4024,43,4,0,1076,767,32,4651
2025,07,17,16,48,50,1804,4024,43,3,0,1076,773,33,4656
2025,07,17,16,49,00,1806,4024,42,3,0,1075,787,33,4656
2025,07,17,16,49,10,1804,4024,42,4,0,1074,789,34,4656
2025,07,17,16,49,20,1804,4024,42,3,0,1074,789,33,4651
