Year,Month,Day,Hour,Minute,Second,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,batt_mV
2025,07,17,14,08,30,1880,3705,43,2,0,1469,1854,9,4651
2025,07,17,14,08,40,1867,3652,42,3,0,1469,1854,8,4651
2025,07,17,14,08,50,1849,3663,41,3,0,1468,1845,7,4651
2025,07,17,14,09,00,1817,3661,43,3,0,1469,1856,8,4651
2025,07,17,14,09,10,1799,3661,42,2,0,1470,1855,9,4651
2025,07,17,14,09,20,1796,3665,43,3,0,1469,1855,8,4651
2025,07,17,14,09,30,1788,3665,42,3,0,1469,1847,8,4651
2025,07,17,14,09,40,1759,3675,43,3,0,1469,1865,12,4651
2025,07,17,14,09,50,1721,3685,41,3,0,1469,1864,8,4651
2025,07,17,14,10,00,1720,3684,42,3,0,1469,1860,8,4651
2025,07,17,14,10,10,1721,3705,44,3,0,1468,1859,9,4651
2025,07,17,14,10,20,1715,3707,42,3,0,1467,1856,8,4651
2025,07,17,14,10,30,1717,3706,42,3,0,1463,1848,9,4651
2025,07,17,14,10,40,1718,3560,42,2,0,1439,1834,9,4651
2025,07,17,14,10,50,1726,3559,44,2,0,1400,1806,8,4651
2025,07,17,14,11,00,1728,3556,43,2,0,1409,1820,9,4651
2025,07,17,14,11,10,1745,3553,41,1,0,1401,1818,9,4651
2025,07,17,14,11,20,1744,3586,43,3,0,1323,1814,8,4651
2025,07,17,14,11,30,1747,3586,42,2,0,1350,1815,9,4651
2025,07,17,14,11,40,1764,3583,42,3,0,1350,1814,9,4651
2025,07,17,14,11,50,1772,3584,41,3,0,1417,1817,11,4651
2025,07,17,14,12,00,1788,3605,44,3,0,1418,1816,9,4651
2025,07,17,14,12,10,1798,3617,43,3,0,1397,1814,9,4651
2025,07,17,14,12,20,1814,3624,42,3,0,1299,1810,9,4660
2025,07,17,14,12,30,1844,3627,43,3,0,1271,1807,8,4651
2025,07,17,14,12,40,1848,3628,42,3,0,1261,1807,10,4651
2025,07,17,14,12,50,1857,3657,44,3,0,1241,1805,10,4651
2025,07,17,14,13,00,1861,3660,42,3,0,1376,1810,8,4651
2025,07,17,14,13,10,1896,3661,42,3,0,1374,1809,9,4651
2025,07,17,14,13,20,1869,3665,43,3,0,1371,1812,9,4651
2025,07,17,14,13,30,1598,3670,43,3,0,1369,1809,9,4651
2025,07,17,14,13,40,1610,3670,43,3,0,1366,1811,9,4651
2025,07,17,14,13,50,1639,3698,42,3,0,1358,1808,9,4651
2025,07,17,14,14,00,1640,3716,41,3,0,1293,1805,10,4651
2025,07,17,14,14,10,1655,3717,42,3,0,1220,1803,9,4651
2025,07,17,14,14,20,1683,3717,43,2,0,1130,1801,9,4651
2025,07,17,14,14,30,1717,3714,41,4,0,1094,1794,9,4651
2025,07,17,14,14,40,1813,3715,44,3,0,1052,1780,10,4651
2025,07,17,14,14,50,1819,3714,42,3,0,1011,1756,9,4651
2025,07,17,14,15,00,1822,3712,42,3,0,990,1753,9,4651
2025,07,17,14,15,10,1846,3713,43,3,0,989,1749,10,4651
2025,07,17,14,15,20,1908,3730,43,3,0,985,1731,9,4651
2025,07,17,14,15,30,1914,3731,42,3,0,979,1698,10,4651
2025,07,17,14,15,40,1913,3729,42,3,0,971,1625,9,4651
2025,07,17,14,15,50,1913,3737,42,3,0,967,1598,9,4651
2025,07,17,14,16,00,1907,3775,44,4,0,965,1571,8,4660
2025,07,17,14,16,10,1853,3774,43,3,0,962,1509,6,4651
2025,07,17,14,16,20,1811,3775,42,4,0,961,1509,5,4651
2025,07,17,14,16,30,1796,3771,43,2,0,959,1487,3,4651
2025,07,17,14,16,40,1772,3715,43,3,0,957,1422,1,4651
2025,07,17,14,16,50,1708,3945,43,3,0,954,1410,0,4651
2025,07,17,14,17,00,1710,3777,43,3,0,942,1392,0,4651
2025,07,17,14,17,10,1710,3700,43,3,0,918,1401,0,4651
2025,07,17,14,17,20,1712,3656,42,3,0,905,1396,0,4651
2025,07,17,14,17,30,1711,3628,42,3,0,900,1370,0,4651
2025,07,17,14,17,40,1711,3593,43,2,0,893,1284,0,4656
2025,07,17,14,17,50,1724,3583,42,3,0,888,1265,0,4651
2025,07,17,14,18,00,1733,3566,42,2,0,885,1243,0,4651
2025,07,17,14,18,10,1732,3451,42,2,0,881,1187,0,4656
2025,07,17,14,18,20,1732,2994,42,1,0,879,1149,0,4651
2025,07,17,14,18,30,1732,2953,42,1,0,878,1215,0,4656
2025,07,17,14,18,40,1756,2941,42,0,0,877,1214,0,4651
2025,07,17,14,18,50,1763,3031,43,1,0,876,1209,0,4656
2025,07,17,14,19,00,1758,3034,42,1,0,875,1177,0,4656
2025,07,17,14,19,10,1769,3034,42,1,0,876,1097,0,4646
2025,07,17,14,19,20,1767,3268,42,2,0,875,1103,0,4651
2025,07,17,14,19,30,1770,3382,42,2,0,875,1105,0,4656
2025,07,17,14,19,40,1774,3448,42,1,0,875,1340,0,4651
2025,07,17,14,19,50,1775,3502,41,1,0,875,1282,0,4656
2025,07,17,14,20,00,1776,3569,42,2,0,880,1113,0,4651
2025,07,17,14,20,10,1777,3566,43,3,0,880,1075,0,4651
2025,07,17,14,20,20,1789,3591,42,3,0,880,1052,0,4656
2025,07,17,14,20,30,1791,3624,42,3,0,881,994,0,4656
2025,07,17,14,20,40,1790,3647,41,3,0,880,968,0,4656
2025,07,17,14,20,50,1792,3662,43,3,0,881,956,0,4656
2025,07,17,14,21,00,1790,3662,43,3,0,886,955,0,4656
2025,07,17,14,21,10,1789,3653,41,3,0,886,953,0,4656
2025,07,17,14,21,20,1787,3605,42,2,0,886,945,0,4656
2025,07,17,14,21,30,1799,3566,42,3,0,889,930,0,4656
2025,07,17,14,21,40,1810,3539,42,2,0,897,917,0,4660
2025,07,17,14,21,50,1809,3515,44,3,0,899,906,0,4656
2025,07,17,14,22,00,1798,3486,42,2,0,899,891,0,4656
2025,07,17,14,22,10,1735,3483,43,2,0,900,873,0,4656
2025,07,17,14,22,20,1703,3477,42,3,0,903,869,0,4656
2025,07,17,14,22,30,1736,3472,42,1,0,904,863,0,4656
2025,07,17,14,22,40,1740,3467,43,2,0,929,856,0,4656
2025,07,17,14,22,50,1759,3491,43,2,0,931,851,0,4656
2025,07,17,14,23,00,1764,3560,43,3,0,931,846,0,4656
2025,07,17,14,23,10,1775,3559,43,3,0,930,843,0,4656
2025,07,17,14,23,20,1772,3566,43,3,0,931,838,0,4656
2025,07,17,14,23,30,1599,3572,42,2,0,931,836,0,4656
2025,07,17,14,23,40,1589,3575,43,2,0,938,836,0,4656
2025,07,17,14,23,50,1651,3576,42,3,0,940,833,0,4656
2025,07,17,14,24,00,1740,3574,42,3,0,941,830,0,4656
2025,07,17,14,24,10,1769,3573,42,3,0,941,831,0,4656
2025,07,17,14,24,20,1799,3580,43,3,0,943,830,0,4656
2025,07,17,14,24,30,1870,3579,43,3,0,944,830,0,4656
2025,07,17,14,24,40,1906,3612,43,2,0,943,831,0,4656
2025,07,17,14,24,50,1922,3611,43,3,0,945,830,0,4656
2025,07,17,14,25,00,1924,3610,42,3,0,944,828,0,4656
