Year,Month,Day,Hour,Minute,Second,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,batt_mV
2025,07,24,11,01,50,1770,1,2933,2056,32,47,0,1449,5512
2025,07,24,11,02,00,1769,1,2931,2060,32,46,1,1449,5512
2025,07,24,11,02,10,1768,0,2929,2060,32,47,0,1449,5512
2025,07,24,11,02,20,1782,0,2927,2060,32,46,0,1450,5512
2025,07,24,11,02,30,1780,0,2926,2057,32,46,1,1449,5512
2025,07,24,11,02,40,1778,1,2926,2056,32,47,1,1445,5512
2025,07,24,11,02,50,1775,0,2924,2065,32,47,1,1429,5512
2025,07,24,11,03,00,1773,2,2925,2065,32,46,0,1387,5512
2025,07,24,11,03,10,1771,0,2936,2067,32,47,0,1357,5512
2025,07,24,11,03,20,1769,0,2933,2068,32,48,0,1366,5512
2025,07,24,11,03,30,1767,0,2930,2068,32,47,0,1366,5512
2025,07,24,11,03,40,1766,0,2929,2070,32,47,0,1347,5512
2025,07,24,11,03,50,1764,0,2926,2084,33,47,0,1347,5512
2025,07,24,11,04,00,1763,0,2926,2091,32,47,1,1345,5512
2025,07,24,11,04,10,1762,0,2926,2091,32,46,1,1341,5517
2025,07,24,11,04,20,1760,2,2926,2090,32,46,0,1337,5517
2025,07,24,11,04,30,1757,1,2926,2126,32,47,1,1333,5517
2025,07,24,11,04,40,1755,0,2927,2125,31,45,1,1290,5517
2025,07,24,11,04,50,1752,0,2926,2127,32,45,0,1263,5512
2025,07,24,11,05,00,1749,1,2927,2125,31,45,0,1223,5512
2025,07,24,11,05,10,1642,0,2926,2126,32,46,0,1162,5512
2025,07,24,11,05,20,1607,0,2925,2128,32,46,0,1161,5517
2025,07,24,11,05,30,1719,1,2925,2134,33,45,2,1166,5512
2025,07,24,11,05,40,1720,0,2925,2134,31,45,1,1157,5517
2025,07,24,11,05,50,1715,1,2926,2362,32,46,0,1145,5512
2025,07,24,11,06,00,1698,0,2926,2358,32,45,1,1135,5512
2025,07,24,11,06,10,1558,0,2925,2339,32,45,0,1131,5512
2025,07,24,11,06,20,1505,0,2925,2359,32,45,0,1129,5517
2025,07,24,11,06,30,1487,0,2925,2357,32,46,0,1127,5517
2025,07,24,11,06,40,1458,0,2925,2424,32,45,1,1110,5512
2025,07,24,11,06,50,1443,0,2925,2813,32,46,1,1105,5517
2025,07,24,11,07,00,1442,1,2925,2812,31,46,0,1095,5512
2025,07,24,11,07,10,1440,0,2925,2805,33,46,1,1089,5517
2025,07,24,11,07,20,1440,0,2925,2801,32,46,0,1089,5517
2025,07,24,11,07,30,1438,0,2925,2796,32,45,0,1088,5517
2025,07,24,11,07,40,1437,0,2926,2779,32,45,0,1084,5517
2025,07,24,11,07,50,1435,0,2926,2730,32,45,1,1078,5517
2025,07,24,11,08,00,1434,0,2925,2558,32,46,0,1077,5517
2025,07,24,11,08,10,1435,0,2925,2428,32,45,0,1072,5517
2025,07,24,11,08,20,1433,0,2925,2408,32,45,0,1062,5517
2025,07,24,11,08,30,1433,2,2925,2407,32,45,1,1064,5517
2025,07,24,11,08,40,1432,0,2925,2488,32,45,0,1068,5517
2025,07,24,11,08,50,1431,1,2925,2497,32,45,0,1069,5517
2025,07,24,11,09,00,1430,0,2925,2495,32,45,0,1068,5517
2025,07,24,11,09,10,1430,1,2925,2496,32,46,2,1067,5517
2025,07,24,11,09,20,1429,1,2925,2494,33,45,0,1064,5517
2025,07,24,11,09,30,1429,0,2926,2492,32,45,0,1067,5517
2025,07,24,11,09,40,1957,1,2924,2492,32,46,1,1067,5512
2025,07,24,11,09,50,1966,0,2925,2492,32,45,0,1066,5517
2025,07,24,11,10,00,1966,0,2925,2495,33,45,3,1067,5517
2025,07,24,11,10,10,1964,0,2925,2504,31,45,0,1065,5517
2025,07,24,11,10,20,1963,0,2925,2504,32,46,1,1064,5517
2025,07,24,11,10,30,1964,0,2925,2503,32,46,0,1062,5517
2025,07,24,11,10,40,1963,0,2925,2504,31,45,0,1052,5517
2025,07,24,11,10,50,1962,0,2926,2502,32,47,0,1052,5517
2025,07,24,11,11,00,1963,0,2925,2501,32,45,1,1060,5517
2025,07,24,11,11,10,1961,0,2924,2502,33,47,0,1061,5517
2025,07,24,11,11,20,1961,1,2925,2507,33,45,1,1060,5517
2025,07,24,11,11,30,1956,0,2926,2506,32,46,1,1059,5517
2025,07,24,11,11,40,1888,0,2924,2505,32,46,0,1057,5517
2025,07,24,11,11,50,1878,0,2925,2507,32,46,0,1053,5517
2025,07,24,11,12,00,1778,0,2925,2506,32,45,0,1054,5517
2025,07,24,11,12,10,1703,0,2925,2506,32,45,1,1046,5512
2025,07,24,11,12,20,1701,0,2925,2506,32,45,0,1032,5517
2025,07,24,11,12,30,1732,0,2925,2504,32,45,1,1024,5517
2025,07,24,11,12,40,1745,0,2925,2506,31,46,0,1020,5517
2025,07,24,11,12,50,1745,0,2923,2504,31,46,0,1020,5517
2025,07,24,11,13,00,1744,1,2925,2504,34,46,2,1021,5512
2025,07,24,11,13,10,1742,0,2924,2503,32,45,0,1021,5512
2025,07,24,11,13,20,1740,0,2924,2504,32,47,1,1021,5517
2025,07,24,11,13,30,1740,0,2924,2506,32,45,1,1021,5517
2025,07,24,11,13,40,1740,2,2924,2507,32,45,2,1020,5517
2025,07,24,11,13,50,1739,0,2924,2505,32,45,0,1019,5517
2025,07,24,11,14,00,1738,0,2923,2505,32,45,0,1020,5517
2025,07,24,11,14,10,1738,1,2923,2504,31,46,0,1037,5512
2025,07,24,11,14,20,1739,0,2924,2503,32,44,0,1036,5517
2025,07,24,11,14,30,1747,0,2923,2502,32,45,0,1028,5512
2025,07,24,11,14,40,1746,1,2924,2501,32,46,0,1019,5512
2025,07,24,11,14,50,1744,0,2924,2500,32,45,0,1013,5512
2025,07,24,11,15,00,1744,0,2923,2503,32,45,0,1012,5512
2025,07,24,11,15,10,1743,0,2924,2503,32,46,0,1013,5517
2025,07,24,11,15,20,1742,1,2924,2502,32,46,0,1013,5512
2025,07,24,11,15,30,1743,1,2924,2500,32,45,0,1013,5517
2025,07,24,11,15,40,1741,0,2923,2499,32,45,0,1011,5512
2025,07,24,11,15,50,1741,0,2923,2499,32,45,1,1008,5517
2025,07,24,11,16,00,1738,0,2924,2491,32,46,0,1004,5512
2025,07,24,11,16,10,1679,0,2924,2415,32,46,0,1001,5517
2025,07,24,11,16,20,1620,0,2923,2361,32,46,0,1000,5517
2025,07,24,11,16,30,1605,1,2923,2338,32,46,1,1001,5512
2025,07,24,11,16,40,1600,0,2924,2370,32,45,0,993,5512
2025,07,24,11,16,50,1595,0,2923,2373,32,45,2,991,5517
2025,07,24,11,17,00,1591,1,2923,2371,32,46,0,993,5512
2025,07,24,11,17,10,1580,0,2924,2377,32,47,1,994,5512
2025,07,24,11,17,20,1500,1,2923,2393,32,46,0,999,5512
2025,07,24,11,17,30,1464,0,2924,2416,32,46,1,999,5517
2025,07,24,11,17,40,1445,0,2923,2417,32,46,0,999,5512
2025,07,24,11,17,50,1396,0,2923,2417,33,45,0,999,5521
2025,07,24,11,18,00,1343,0,2923,2416,32,45,1,999,5517
2025,07,24,11,18,10,1324,0,2924,2416,32,46,0,998,5517
2025,07,24,11,18,20,1504,0,2923,2415,32,47,0,998,5517
2025,07,24,11,18,30,1432,0,2923,2416,32,45,0,998,5512
2025,07,24,11,18,40,1858,0,2923,2417,32,45,1,996,5517
2025,07,24,11,18,50,1880,0,2923,2418,32,45,0,991,5512
2025,07,24,11,19,00,1866,0,2924,2418,32,45,0,982,5517
2025,07,24,11,19,10,1858,0,2924,2429,32,45,1,983,5517
2025,07,24,11,19,20,1851,0,2923,2429,32,45,0,983,5512
2025,07,24,11,19,30,1830,0,2923,2452,32,45,1,984,5512
2025,07,24,11,19,40,1798,0,2923,2449,33,45,0,982,5517
2025,07,24,11,19,50,1779,0,2923,2449,32,46,0,983,5517
2025,07,24,11,20,00,1772,0,2923,2463,32,45,0,982,5512
2025,07,24,11,20,10,1767,0,2923,2464,32,46,0,982,5517
2025,07,24,11,20,20,1770,0,2923,2461,32,45,0,985,5512
2025,07,24,11,20,30,1766,1,2923,2468,32,46,0,984,5517
2025,07,24,11,20,40,1764,0,2923,2468,32,46,1,986,5517
2025,07,24,11,20,50,1764,0,2923,2467,32,46,1,985,5512
2025,07,24,11,21,00,1762,0,2923,2466,32,45,1,986,5512
2025,07,24,11,21,10,1761,0,2923,2466,32,45,0,985,5512
2025,07,24,11,21,20,1759,0,2923,2465,32,46,1,985,5512
2025,07,24,11,21,30,1759,1,2923,2467,32,45,1,985,5512
2025,07,24,11,21,40,1757,0,2923,2465,32,45,0,985,5512
2025,07,24,11,21,50,1758,2,2923,2466,32,46,0,985,5517
2025,07,24,11,22,00,1756,0,2923,2466,32,45,0,985,5512
2025,07,24,11,22,10,1755,0,2923,2465,32,45,1,985,5512
2025,07,24,11,22,20,1754,1,2923,2464,32,46,0,985,5512
2025,07,24,11,22,30,1754,0,2923,2466,32,45,0,983,5512
2025,07,24,11,22,40,1752,1,2923,2467,32,45,0,972,5517
2025,07,24,11,22,50,1752,0,2923,2465,32,45,0,971,5512
2025,07,24,11,23,00,1753,0,2923,2464,32,45,0,968,5517
2025,07,24,11,23,10,1751,1,2923,2465,32,47,0,964,5512
2025,07,24,11,23,20,1750,0,2924,2464,32,45,0,958,5517
2025,07,24,11,23,30,1748,0,2923,2463,33,46,1,954,5512
2025,07,24,11,23,40,1745,0,2923,2465,32,45,0,944,5517
2025,07,24,11,23,50,1736,0,2923,2463,32,47,0,943,5512
2025,07,24,11,24,00,1726,0,2923,2464,31,45,0,942,5512
2025,07,24,11,24,10,1584,0,2923,2463,33,46,1,942,5517
2025,07,24,11,24,20,1505,0,2924,2459,32,45,0,946,5512
2025,07,24,11,24,30,1502,0,2923,2409,32,45,0,952,5512
2025,07,24,11,24,40,1508,0,2924,2312,32,45,0,950,5517
2025,07,24,11,24,50,1508,0,2924,2334,32,45,0,950,5517
2025,07,24,11,25,00,1508,0,2924,2375,32,45,0,952,5512
