Year,Month,Day,Hour,Minute,Second,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,batt_mV
2025,07,01,16,40,10,2309,3842,385,3303,5,3640,2070,3660,4632
2025,07,01,16,40,20,2296,3841,383,3302,4,3638,2066,3660,4632
2025,07,01,16,40,30,2283,3842,383,3303,4,3639,1965,3660,4632
2025,07,01,16,40,40,2290,3842,384,3300,4,3640,2099,3659,4632
2025,07,01,16,40,50,2302,3833,384,3298,4,3639,2045,3662,4632
2025,07,01,16,41,00,2302,3833,384,3299,4,3639,2001,3659,4632
2025,07,01,16,41,10,2295,3833,384,3268,4,3640,1981,3660,4632
2025,07,01,16,41,20,2299,3832,384,3239,5,3638,1906,3659,4627
2025,07,01,16,41,30,2300,3832,384,3228,5,3640,1692,3659,4632
2025,07,01,16,41,40,2290,3832,384,3256,4,3640,2162,3660,4627
2025,07,01,16,41,50,2276,3832,384,3259,4,3640,2415,3661,4627
2025,07,01,16,42,00,2254,3832,384,3260,4,3641,2518,3659,4623
2025,07,01,16,42,10,2235,3832,384,3258,4,3640,2516,3659,4632
2025,07,01,16,42,20,2221,3832,385,3257,4,3639,2514,3659,4627
2025,07,01,16,42,30,2221,3832,385,3258,4,3638,2470,3659,4632
2025,07,01,16,42,40,2243,3832,385,3256,6,3639,2402,3661,4627
2025,07,01,16,42,50,2244,3833,384,3254,4,3640,2362,3661,4627
2025,07,01,16,43,00,2243,3832,385,3255,4,3640,2341,3659,4632
2025,07,01,16,43,10,2239,3832,385,3257,4,3639,2327,3660,4632
2025,07,01,16,43,20,2232,3832,385,3253,4,3640,2313,3659,4632
2025,07,01,16,43,30,2201,3832,385,3257,4,3639,2304,3661,4632
2025,07,01,16,43,40,2186,3830,384,3255,5,3639,2241,3659,4632
2025,07,01,16,43,50,2199,3830,386,3255,4,3639,2140,3658,4632
2025,07,01,16,44,00,2198,3829,385,3252,4,3639,2029,3659,4632
2025,07,01,16,44,10,2197,3827,385,3250,4,3641,1954,3661,4632
2025,07,01,16,44,20,2193,3828,384,3244,3,3639,1719,3660,4632
2025,07,01,16,44,30,2191,3827,385,3241,5,3638,1692,3660,4632
2025,07,01,16,44,40,2182,3826,385,3239,4,3639,1681,3659,4632
2025,07,01,16,44,50,2180,3825,385,3233,4,3640,1659,3660,4632
2025,07,01,16,45,00,2177,3827,385,3185,4,3639,1626,3661,4632
2025,07,01,16,45,10,2190,3826,386,3174,3,3639,1621,3661,4632
2025,07,01,16,45,20,2187,3824,388,3267,4,3638,1602,3659,4632
2025,07,01,16,45,30,2183,3825,386,3261,5,3640,1598,3662,4632
2025,07,01,16,45,40,2183,3813,385,3245,4,3640,1585,3659,4632
2025,07,01,16,45,50,2182,3813,386,3240,5,3639,1595,3660,4632
2025,07,01,16,46,00,2178,3808,385,3238,4,3641,1634,3660,4632
2025,07,01,16,46,10,2177,3806,385,3233,4,3638,1631,3659,4632
2025,07,01,16,46,20,2208,3806,385,3220,4,3640,1629,3660,4632
2025,07,01,16,46,30,2235,3805,385,3136,4,3640,1628,3659,4632
2025,07,01,16,46,40,2244,3800,385,3225,4,3641,1627,3659,4632
2025,07,01,16,46,50,2235,3802,385,3247,4,3641,1627,3660,4632
2025,07,01,16,47,00,2184,3801,385,3213,3,3639,1626,3660,4632
2025,07,01,16,47,10,2141,3801,385,3162,4,3639,1621,3661,4632
2025,07,01,16,47,20,2171,3800,385,3338,4,3639,1614,3660,4632
2025,07,01,16,47,30,2178,3800,385,3334,4,3639,1607,3660,4632
2025,07,01,16,47,40,2178,3801,386,3327,3,3638,1480,3661,4632
2025,07,01,16,47,50,2173,3804,385,3321,4,3639,1467,3660,4632
2025,07,01,16,48,00,2166,3805,385,3318,4,3641,1430,3659,4632
2025,07,01,16,48,10,2158,3805,385,3254,4,3640,1371,3660,4632
2025,07,01,16,48,20,2151,3804,385,3202,4,3639,1331,3660,4632
2025,07,01,16,48,30,2160,3804,385,3118,4,3639,1299,3659,4632
2025,07,01,16,48,40,2195,3803,385,3042,3,3640,1281,3661,4632
2025,07,01,16,48,50,2184,3805,385,2985,4,3640,1317,3659,4632
2025,07,01,16,49,00,2177,3804,384,2832,5,3641,1870,3661,4632
2025,07,01,16,49,10,2171,3805,385,2709,4,3641,2591,3661,4632
2025,07,01,16,49,20,2165,3805,384,2571,4,3639,2651,3661,4627
2025,07,01,16,49,30,2160,3804,384,2471,3,3640,2652,3661,4632
2025,07,01,16,49,40,2154,3808,383,2463,4,3639,2651,3662,4627
2025,07,01,16,49,50,2161,3811,382,2379,3,3640,2646,3660,4627
2025,07,01,16,50,00,2159,3811,381,2276,5,3639,2643,3659,4627
2025,07,01,16,50,10,2152,3809,380,2177,5,3639,2559,3661,4627
2025,07,01,16,50,20,2149,3812,379,2142,4,3639,2450,3660,4627
2025,07,01,16,50,30,2124,3812,378,2086,3,3640,2413,3661,4627
2025,07,01,16,50,40,2123,3813,378,2030,3,3639,2393,3660,4632
2025,07,01,16,50,50,2120,3813,378,2049,4,3639,2369,3660,4632
2025,07,01,16,51,00,2114,3813,378,2405,4,3640,2347,3659,4627
2025,07,01,16,51,10,2113,3814,378,2402,4,3638,2338,3661,4627
2025,07,01,16,51,20,2110,3814,377,2397,4,3639,2322,3661,4632
2025,07,01,16,51,30,2106,3815,377,2391,4,3641,2303,3660,4632
2025,07,01,16,51,40,2107,3814,378,2387,4,3640,2271,3660,4627
2025,07,01,16,51,50,2104,3814,378,2386,4,3640,2146,3660,4627
2025,07,01,16,52,00,2109,3814,378,2386,4,3641,1987,3661,4632
2025,07,01,16,52,10,2141,3811,379,2384,4,3639,1951,3660,4632
2025,07,01,16,52,20,2138,3806,379,2384,4,3638,1880,3660,4632
2025,07,01,16,52,30,2134,3805,378,2381,4,3639,1781,3661,4632
2025,07,01,16,52,40,2130,3807,379,2380,4,3640,1661,3660,4632
2025,07,01,16,52,50,2134,3819,379,2381,4,3639,1479,3660,4632
2025,07,01,16,53,00,2135,3819,379,2380,4,3640,1477,3660,4632
2025,07,01,16,53,10,2136,3821,379,2377,4,3639,1457,3659,4632
2025,07,01,16,53,20,2133,3821,379,2378,4,3639,1459,3661,4632
2025,07,01,16,53,30,2132,3822,379,2365,4,3639,1509,3659,4632
2025,07,01,16,53,40,2146,3822,380,2311,5,3639,1514,3660,4632
2025,07,01,16,53,50,2144,3822,379,2165,3,3640,1510,3660,4632
2025,07,01,16,54,00,2141,3822,380,1975,4,3639,1527,3661,4632
2025,07,01,16,54,10,2138,3821,380,1782,4,3639,1526,3659,4632
2025,07,01,16,54,20,2132,3821,379,1687,5,3638,1525,3660,4632
2025,07,01,16,54,30,2129,3816,380,1607,4,3639,1520,3659,4632
2025,07,01,16,54,40,2134,3811,381,1555,4,3640,1342,3661,4632
2025,07,01,16,54,50,2133,3815,379,1516,3,3638,1311,3660,4623
2025,07,01,16,55,00,2142,3815,380,1479,4,3640,1191,3660,4632
2025,07,01,16,55,10,2163,3815,381,1446,5,3639,1166,3659,4627
2025,07,01,16,55,20,2197,3815,380,1428,5,3639,1178,3660,4632
2025,07,01,16,55,30,3022,3822,380,1455,3,3639,1186,3661,4632
2025,07,01,16,55,40,2316,3826,381,1454,3,3638,1187,3659,4632
2025,07,01,16,55,50,2293,3827,382,1454,3,3639,1183,3661,4632
2025,07,01,16,56,00,2290,3827,381,1454,4,3638,1173,3661,4632
2025,07,01,16,56,10,2281,3827,380,1453,5,3640,1165,3659,4637
2025,07,01,16,56,20,2280,3826,380,1449,5,3639,1154,3661,4632
2025,07,01,16,56,30,2276,3827,381,1442,4,3640,1147,3661,4632
2025,07,01,16,56,40,2274,3826,381,1420,4,3640,1166,3660,4632
2025,07,01,16,56,50,2271,3828,381,1384,3,3639,1178,3661,4632
2025,07,01,16,57,00,2311,3828,380,1363,3,3637,1185,3659,4632
2025,07,01,16,57,10,2307,3828,381,1357,2,3640,1181,3660,4637
2025,07,01,16,57,20,2307,3827,380,1356,2,3640,1180,3657,4632
2025,07,01,16,57,30,2304,3827,382,1355,3,3640,1179,3660,4632
2025,07,01,16,57,40,2314,3827,381,1356,3,3640,1178,3660,4632
2025,07,01,16,57,50,2312,3818,381,1355,3,3639,1168,3660,4632
2025,07,01,16,58,00,2310,3812,380,1353,2,3639,1140,3661,4632
2025,07,01,16,58,10,2308,3810,382,1353,3,3640,1072,3659,4627
2025,07,01,16,58,20,2307,3809,381,1352,3,3640,968,3659,4632
2025,07,01,16,58,30,2306,3809,381,1351,3,3639,933,3661,4632
2025,07,01,16,58,40,2305,3810,381,1351,3,3638,920,3662,4632
2025,07,01,16,58,50,2323,3810,381,1352,3,3640,914,3661,4637
2025,07,01,16,59,00,2358,3810,381,1349,2,3639,908,3659,4637
2025,07,01,16,59,10,2361,3811,381,1366,3,3640,880,3660,4632
2025,07,01,16,59,20,2357,3813,380,1367,3,3640,867,3659,4637
2025,07,01,16,59,30,2358,3814,381,1365,3,3639,885,3661,4632
2025,07,01,16,59,40,2357,3814,381,1361,3,3639,885,3660,4632
2025,07,01,16,59,50,2367,3813,381,1357,3,3640,886,3660,4632
2025,07,01,17,00,00,2372,3814,380,1352,2,3640,917,3660,4632
2025,07,01,17,00,10,2387,3814,380,1349,3,3641,933,3661,4637
2025,07,01,17,00,20,2418,3812,381,1345,3,3640,930,3660,4632
2025,07,01,17,00,30,2436,3813,381,1342,3,3639,931,3661,4632
2025,07,01,17,00,40,2443,3813,381,1339,1,3639,932,3660,4632
2025,07,01,17,00,50,2458,3813,381,1337,3,3639,932,3661,4632
2025,07,01,17,01,00,2461,3812,380,1336,3,3638,933,3660,4632
2025,07,01,17,01,10,2483,3810,381,1335,1,3639,931,3661,4637
2025,07,01,17,01,20,2480,3803,381,1333,3,3639,931,3660,4637
2025,07,01,17,01,30,2477,3798,381,1327,2,3638,940,3660,4637
2025,07,01,17,01,40,2476,3796,380,1320,2,3638,947,3659,4632
2025,07,01,17,01,50,2477,3792,380,1314,2,3639,946,3660,4632
2025,07,01,17,02,00,2481,3786,381,1311,2,3639,947,3661,4632
2025,07,01,17,02,10,2480,3778,380,1308,1,3639,947,3660,4632
2025,07,01,17,02,20,2474,3765,379,1304,1,3640,945,3660,4637
2025,07,01,17,02,30,2473,3777,380,1302,1,3639,945,3661,4632
2025,07,01,17,02,40,2465,3798,380,1300,1,3639,945,3661,4632
2025,07,01,17,02,50,2457,3800,380,1296,1,3639,943,3659,4632
2025,07,01,17,03,00,2446,3805,380,1294,1,3638,940,3660,4632
2025,07,01,17,03,10,2436,3806,381,1293,1,3639,906,3659,4637
2025,07,01,17,03,20,2428,3806,380,1291,1,3640,912,3661,4632
2025,07,01,17,03,30,2422,3806,379,1290,1,3639,915,3660,4637
2025,07,01,17,03,40,2447,3810,381,1290,1,3640,913,3660,4637
2025,07,01,17,03,50,2441,3809,379,1288,1,3639,910,3660,4632
2025,07,01,17,04,00,2481,3810,380,1286,1,3639,903,3660,4637
2025,07,01,17,04,10,2480,3810,380,1286,1,3638,891,3659,4632
2025,07,01,17,04,20,2498,3811,380,1284,1,3639,858,3660,4637
2025,07,01,17,04,30,2494,3810,380,1279,1,3639,833,3660,4637
2025,07,01,17,04,40,2497,3811,380,1273,0,3639,855,3661,4632
2025,07,01,17,04,50,2513,3811,380,1269,0,3640,869,3661,4632
2025,07,01,17,05,00,2514,3809,380,1264,0,3639,872,3660,4632
